"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","Art","Comics","Crafts","Dance","Design","Fashion","Film & Video","Food","Games","Journalism","Music","Photography","Publishing","Technology","Theater","target"
"3383",1e+05,108139.67,32,5,0.296296296296296,0,0,1426570576,2417024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3384",500,500,19,1,0.555555555555556,1,1,1471928721,2591679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3385",2500,2500,74,4,0.0714285714285714,1,1,1268411628,3155172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3386",36500,36500,49,0,0.122448979591837,1,1,1384267936,2560064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3387",1500,1500,37,0,0.216216216216216,1,1,1460683686,2518314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3388",500,500,14,1,0.153846153846154,1,1,1507794686,2585314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3389",1200,1200,20,1,0.421052631578947,1,1,1341655541,2573659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3390",7500,7500,54,1,0.226415094339623,1,1,1289295633,5170767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3391",5000,5000,37,2,0.285714285714286,1,1,1438845470,2756530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3394",1000,1000,14,0,0.285714285714286,1,1,1425375915,5166885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3395",9000,9770.4,8,0,0.375,0,0,1424798997,2547003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3396",2850,4314.78,27,4,0.130434782608696,0,0,1446592623,2356977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3397",1650,2744.47,21,3,0.166666666666667,0,0,1394492844,1144356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3398",20000,20000,34,0,0.176470588235294,1,1,1473910021,2511179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3399",1300,994.87,31,4,0.185185185185185,0,0,1442908526,2149474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3400",3500,3500,32,3,0.172413793103448,1,1,1322548561,2589839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3401",5000,8285.97,46,2,0,0,0,1394040101,2547499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3402",1000,1000,44,4,0.275,1,1,1319945439,1477761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3403",5000,5000,59,3,0.142857142857143,1,1,1436828028,2527572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3404",11500,11500,29,1,0.0714285714285714,1,1,1458818312,3087688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3405",3000,3000,47,4,0.0465116279069767,1,1,1411432588,2521412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3406",1500,1690.2,28,1,0.111111111111111,0,0,1439315318,2545882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3407",3500,4134.53,44,0,0.0227272727272727,0,0,1418319958,2117642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3408",3888,3888,57,2,0.127272727272727,1,1,1477547724,2592276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3409",1500,2345.22,23,0,0.0434782608695652,0,0,1436621333,2561467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3410",5000,5000,56,2,0.111111111111111,1,1,1373200159,2565041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3411",15000,15000,51,1,0.04,1,1,1481569462,2544938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3412",52000,52000,7,0,1,1,1,1424580980,2505820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3413",500,500,18,0,0.222222222222222,1,1,1331011722,2590278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3415",12000,12000,27,1,0.153846153846154,1,1,1336638811,2665589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3416",25000,25000,34,2,0.125,1,1,1398983737,2528663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3418",1800,1800,26,0,0.153846153846154,1,1,1275016724,3894076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3420",6000,7724.69,19,1,0.222222222222222,0,0,1501035920,1478080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3421",20000,20000,49,1,0.0625,1,1,1404169199,2613601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3422",5500,5500,13,0,0.153846153846154,1,1,1419388399,2518001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3423",12700,12700,22,1,0.857142857142857,1,1,1461016753,2530847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3424",5000,5000,16,0,0.125,1,1,1436486023,2091977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3425",5000,4153.86,20,0,0.15,0,0,1426376335,5116865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3426",20000,20000,53,6,0.148936170212766,1,1,1321136989,5124611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3427",25000,27947.64,18,0,0.166666666666667,0,0,1491247674,3490326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3429",8000,8000,41,2,0.256410256410256,1,1,1295187937,3166463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3430",125000,88614.77,55,1,0.12962962962963,0,0,1449535931,2524069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3431",25000,18197.7,60,2,0.0689655172413793,0,0,1491328898,2977102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3432",25000,25000,34,1,0.121212121212121,1,1,1407890050,2780750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3433",6000,4190.24,21,0,0.142857142857143,0,0,1438921875,2161725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3434",1000,1000,59,2,0.245614035087719,1,1,1371261424,788576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3435",3000,3000,19,0,0.210526315789474,1,1,1255405365,7697835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3436",30000,30000,43,2,0.170731707317073,1,1,1361275739,2911861,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3437",250,329.66,57,2,0.0727272727272727,0,0,1504848882,3108318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3438",15000,15000,53,1,0.134615384615385,1,1,1361230277,2525323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3439",350,350,15,1,0.357142857142857,1,1,1318311622,2593178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3440",500,500,25,0,0.2,1,1,1359921799,2541401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3441",250,250,46,0,0.130434782608696,1,1,1479249130,1150070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3442",10000,10000,41,3,0.210526315789474,1,1,1377737206,5112794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3443",50000,50000,53,2,0.137254901960784,1,1,1439009080,5098520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3444",20000,26375.48,49,1,0.0416666666666667,0,0,1507771364,2522236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3445",10000,10000,58,1,0.0175438596491228,1,1,1415091879,2580921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3446",3000,3000,30,1,0.137931034482759,1,1,1475449434,1317366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3447",1000,1000,20,0,0.1,1,1,1345770172,2519828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3448",5000,7138.88,36,2,0.0882352941176471,0,0,1453246869,2528331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3449",7200,7200,30,1,0.103448275862069,1,1,1417561018,1753382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3450",15000,10976.15,14,0,0.142857142857143,0,0,1446112951,2750249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3451",40000,40000,36,0,0.888888888888889,1,1,1462307379,2622621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3452",1300,1300,47,2,0.177777777777778,1,1,1319851284,1399116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3453",500,500,5,0,1,1,1,1362857174,1762426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3454",5000,3761.94,27,0,0.148148148148148,0,0,1489115113,3030887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3456",40000,49774.77,15,0,0.2,0,0,1479273144,2508456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3458",35000,35000,26,1,0.16,1,1,1489652010,2580390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3459",10000,10000,37,1,0.166666666666667,1,1,1330751883,2504517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3460",4000,4000,14,0,0.142857142857143,1,1,1500774488,2862712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3461",2000,2000,60,2,0.103448275862069,1,1,1341958574,2529826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3462",8000,8000,29,0,0.0344827586206897,1,1,1475914682,5175718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3463",3000,4351.29,18,0,0.166666666666667,0,0,1453828149,996651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3464",20000,20000,10,0,0.1,1,1,1486132200,2561400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3466",150000,150000,54,1,0.188679245283019,1,1,1458082228,2786972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3467",1500,1500,5,0,0.2,1,1,1406949851,3375349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3468",15000,15000,44,2,0.5,1,1,1348290116,3455884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3469",1000,1000,16,0,0.125,1,1,1484077274,2542726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3471",6000,808.31,54,3,0.0588235294117647,0,0,1414600524,2553876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3472",2500,2500,32,1,0.161290322580645,1,1,1263425680,7449920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3473",5500,5500,41,3,0,1,1,1421279817,5115783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3474",1200,1200,39,3,0.0555555555555556,1,1,1452632425,2451575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3475",10000,10000,31,1,0.166666666666667,1,1,1468965318,5123082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3476",2000,1541.19,13,0,0.153846153846154,0,0,1431196146,2543454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3477",2600,2600,19,0,0.105263157894737,1,1,1454639335,2518265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3480",3600,3600,43,0,0.13953488372093,1,1,1331504566,2443034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3481",10000,10000,22,0,0.136363636363636,1,1,1446197086,5171714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3482",50000,50000,14,1,0.461538461538462,1,1,1369278166,3203834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3483",1000,1000,29,2,0.592592592592593,1,1,1319015573,5172427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3484",700,700,34,1,0.181818181818182,1,1,1341299653,3879947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3485",8000,8000,57,2,0.109090909090909,1,1,1428103851,1661349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3486",750000,750000,15,0,0.133333333333333,1,1,1364286442,5862758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3487",700,700,44,2,0.142857142857143,1,1,1478890519,2804681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3488",10000,10000,54,2,0,1,1,1383697897,3302903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3489",50000,54735.14,16,0,0.125,0,0,1448423129,2513671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3491",800,800,17,0,0.117647058823529,1,1,1427240945,1660255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3492",20000,20000,31,2,0.172413793103448,1,1,1313055306,2575494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3493",15000,16702.48,54,2,0.0576923076923077,0,0,1464033773,3142627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3494",2000,2219.19,6,0,0.333333333333333,0,0,1453083783,2518617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3495",42500,42500,43,1,0.142857142857143,1,1,1419467960,3302440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3496",1500,1500,21,1,0.1,1,1,1372750314,2582886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3497",4000,4000,54,3,0.176470588235294,1,1,1370918255,3378145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3498",6500,6500,59,1,0.137931034482759,1,1,1315348514,2528686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3499",50000,64812.17,39,1,0.105263157894737,0,0,1471373751,3405849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3500",10000,10000,19,3,0.25,1,1,1406009601,2587599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3501",60000,65682.16,9,0,0.111111111111111,0,0,1447196885,3394315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3502",1168,1168,21,1,0.15,1,1,1408452083,2564317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3503",33333,33333,40,0,0.125,1,1,1386770699,2822101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3504",15000,15000,44,2,0.19047619047619,1,1,1279621082,3523318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3505",7900,7900,32,2,0.133333333333333,1,1,1429655576,2528824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3506",2500,2500,26,1,0.12,1,1,1276763117,3530083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3507",10000,10000,31,0,0.129032258064516,1,1,1344318707,2588893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3508",79000,79000,10,0,0.9,1,1,1402689428,2538172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3509",3500,3500,42,1,0.024390243902439,1,1,1387335588,2084412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3510",5500,5500,42,3,0.179487179487179,1,1,1336020047,2506753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3511",5000,5000,33,1,0.15625,1,1,1413844966,2618234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3512",3000,3000,54,3,0.0392156862745098,1,1,1464830802,2518398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3513",1000,1000,52,1,0.274509803921569,1,1,1455854007,1217193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3514",2000,2000,49,0,0.102040816326531,1,1,1404976976,3015424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3515",5000,8009.74,58,3,0.0909090909090909,0,0,1376966402,2513998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3517",23000,1199.98,23,1,0.909090909090909,0,0,1507635224,5163976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3518",2500,2500,29,0,0.137931034482759,1,1,1429177204,2575196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3519",3000,3000,26,0,0.115384615384615,1,1,1328155480,2512520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3520",10000,7405.21,47,2,0.133333333333333,0,0,1485987298,2619902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3521",9750,9750,60,2,0.155172413793103,1,1,1347659104,2790896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3523",3000,3000,37,2,0.228571428571429,1,1,1364777122,2520878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3524",10000,10000,37,2,0.0857142857142857,1,1,1348882693,2604107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3525",5000,5000,59,1,0.0344827586206897,1,1,1327448624,2528176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3527",2500,3791.79,22,0,0.636363636363636,0,0,1440482416,3020384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3530",10000,10000,30,2,0.107142857142857,1,1,1438027276,2624324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3532",5000,5000,10,0,0.2,1,1,1415691441,2586159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3533",5000,5000,14,0,0.785714285714286,1,1,1356661370,2518630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3534",20000,20000,20,1,0.105263157894737,1,1,1435096698,2530902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3535",20,20,8,0,0.25,1,1,1404903141,2570859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3536",3000,3000,32,1,0.0645161290322581,1,1,1348187018,2522182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3537",25000,25000,20,0,0.2,1,1,1354792334,3869266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3538",21000,21000,13,0,0.230769230769231,1,1,1421214615,2506185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3539",6000,313.04,41,3,0.105263157894737,0,0,1510435237,2536763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3540",5000,5000,21,0,0.142857142857143,1,1,1431668413,861587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3542",1000,1000,71,0,0.0704225352112676,1,1,1251693947,7694053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3543",7000,7000,37,1,0.166666666666667,1,1,1425949558,2865242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3544",10000,1284.95,18,0,0.888888888888889,0,0,1489581342,5156658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3545",9500,9500,23,2,0.19047619047619,1,1,1362466018,2585582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3546",3000,3000,41,0,0.146341463414634,1,1,1343699878,5108522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3548",1300,1300,38,0,0.0263157894736842,1,1,1471595458,2579342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3549",50000,50000,21,0,0.0476190476190476,1,1,1495492433,2528767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3550",30000,30000,18,0,0.111111111111111,1,1,1298252131,5196269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3551",1400,1400,24,0,0.166666666666667,1,1,1465525754,2514646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3552",300,445.59,37,1,0.138888888888889,0,0,1423792184,2517016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3553",7000,7476.72,11,0,0.181818181818182,0,0,1481131923,3846477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3554",10000,10000,50,1,0.183673469387755,1,1,1396431355,1279445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3555",25000,25000,16,1,0.133333333333333,1,1,1462168633,2588567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3556",650,650,23,0,0.217391304347826,1,1,1456221801,2573799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3557",10000,10000,22,0,0.0454545454545455,1,1,1411817557,2568443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3558",15000,15000,35,2,0.151515151515152,1,1,1376449147,3031253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3559",5000,5000,45,3,0.142857142857143,1,1,1463716980,3373020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3561",500,500,33,0,0.121212121212121,1,1,1505914351,3857249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3562",10000,10000,43,3,0.15,1,1,1425509456,2182144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3563",4500,4500,38,1,0.351351351351351,1,1,1361735320,2538680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3564",250,250,17,1,0.125,1,1,1500954922,1213478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3565",10000,10000,38,2,0.138888888888889,1,1,1373278056,2573544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3566",75000,75000,57,2,0.236363636363636,1,1,1344062318,2586082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3567",3500,3500,7,0,0.285714285714286,1,1,1373768696,2514904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3569",5000,5000,23,0,0.173913043478261,1,1,1339112543,2524657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3570",500,500,26,0,0.115384615384615,1,1,1443477444,5126556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3571",14000,14000,10,0,0.9,1,1,1458693968,2520832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3573",1750,1750,24,1,0.130434782608696,1,1,1484635705,1293095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3574",30000,22992.03,21,0,0.142857142857143,0,0,1434669003,3304197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3575",10000,10000,36,0,0.0277777777777778,1,1,1462234323,2522877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3576",3500,3500,57,6,0.137254901960784,1,1,1402138802,3002398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3578",3000,4473.61,60,2,0.155172413793103,0,0,1447619376,2453424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3582",500,500,21,0,0.142857142857143,1,1,1485756432,1295568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3583",3000,4869.81,16,0,0.0625,0,0,1407428595,2551005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3584",50000,50000,33,0,0.151515151515152,1,1,1471514414,5165986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3586",2000,2000,52,3,0.183673469387755,1,1,1315822506,1622694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3587",5000,5000,24,1,0.173913043478261,1,1,1342202317,2545283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3588",5000,3659.25,22,0,0.0909090909090909,0,0,1447718438,1663162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3589",11333,11333,23,1,0.136363636363636,1,1,1412895147,2185653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3590",50000,61246.74,56,1,0.0181818181818182,0,0,1479537751,2589449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3591",2600,3939.63,11,0,0.909090909090909,0,0,1372742023,2591177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3592",75000,75000,26,1,0.24,1,1,1436953235,2575165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3593",20000,20000,39,0,0.128205128205128,1,1,1478030560,2541440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3594",2000,2000,40,2,0.131578947368421,1,1,1491866085,1489515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3595",25000,33314.23,60,3,0.157894736842105,0,0,1470407192,2558008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3597",7500,7500,17,0,0.176470588235294,1,1,1360040292,2595708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3598",5000,5000,49,0,0.0816326530612245,1,1,1457078174,2149426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3599",1250,1250,45,1,0.136363636363636,1,1,1392327902,3827698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3600",25000,28157.59,47,1,0.130434782608696,0,0,1459122938,1746262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3601",5,3.72,60,7,0.245283018867925,0,0,1476230710,2004890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3602",5000,5000,46,1,0.133333333333333,1,1,1401196596,2562204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3604",3000,3000,56,2,0.111111111111111,1,1,1400025128,2005672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3605",100,100,20,0,0.15,1,1,1412899700,5118700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606",10000,10000,59,1,0.120689655172414,1,1,1429064797,2946803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3607",650,650,37,1,0.0833333333333333,1,1,1489458321,2514879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3608",12000,12000,15,1,0.857142857142857,1,1,1425611333,1216267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3609",7770,7770,56,1,0.127272727272727,1,1,1352189141,2670859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3610",30000,30000,55,0,0.109090909090909,1,1,1464811214,2624386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3611",65000,65000,22,0,0.181818181818182,1,1,1334920311,2569689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3612",10000,10000,19,0,0.210526315789474,1,1,1412731675,2521925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3613",1500,1500,56,4,0.153846153846154,1,1,1400143590,4047210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3615",3500,3500,9,0,0.222222222222222,1,1,1396436515,2570285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3616",2500,2500,23,1,0.272727272727273,1,1,1328568793,2790407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3617",5000,5000,26,0,0.153846153846154,1,1,1368092916,1969884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3618",7500,7500,31,3,0.178571428571429,1,1,1295576398,4074002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3619",4000,6230.43,18,0,0.166666666666667,0,0,1368151193,1911607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3620",500,500,23,1,0.136363636363636,1,1,1397278995,2591805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3621",10000,15578.27,41,3,0.157894736842105,0,0,1375416731,2767669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3622",500,611.72,47,0,0.170212765957447,0,0,1485536668,2552132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
